model,dataset,total_s,fit_s,pred_s,timed_out
SparsePrecisionClassifier,Australian,0.873969207983464,0.8734876669477671,0.00022512488067150116,0.0
SparsePrecisionClassifier,Monks-1,0.5199964579660445,0.5187900830060244,0.0009309579618275166,0.0
StatisticalInteractionClassifier,Iris,0.00856787501834333,0.008168959058821201,0.00015662494115531445,0.0
StatisticalInteractionClassifier,Wine,0.030200582928955555,0.029702667146921158,0.00027841702103614807,0.0
StatisticalInteractionClassifier,Breast Cancer,0.5849454998970032,0.583698500180617,0.0010122081730514765,0.0
StatisticalInteractionClassifier,Digits,5.006763959070668,4.997171374969184,0.009002584032714367,0.0
StatisticalInteractionClassifier,Balance Scale,0.006425832863897085,0.006046958034858108,0.0001438749022781849,0.0
StatisticalInteractionClassifier,Blood Transfusion,0.01103408308699727,0.010600083973258734,0.00017966586165130138,0.0
StatisticalInteractionClassifier,Haberman,0.0033329161815345287,0.0029928749427199364,0.00011379201896488667,0.0
StatisticalInteractionClassifier,Seeds,0.017654124880209565,0.017059375066310167,0.00021187495440244675,0.0
StatisticalInteractionClassifier,Teaching Assistant,0.012005374999716878,0.011266207788139582,0.0004917921032756567,0.0
StatisticalInteractionClassifier,Zoo,0.06618475005961955,0.0656474579591304,0.00029216683469712734,0.0
StatisticalInteractionClassifier,Planning Relax,0.030316875083371997,0.029842374846339226,0.00021695811301469803,0.0
StatisticalInteractionClassifier,Ionosphere,0.32588437502272427,0.3242112079169601,0.0014039170928299427,0.0
StatisticalInteractionClassifier,Sonar,0.628492415882647,0.626030582934618,0.0021984579507261515,0.0
StatisticalInteractionClassifier,Glass,0.02165200002491474,0.021143290912732482,0.000278332969173789,0.0
StatisticalInteractionClassifier,Vehicle,0.20567020820453763,0.20473645790480077,0.0006864159367978573,0.0
StatisticalInteractionClassifier,Liver Disorders,0.3562157088890672,0.355078165885061,0.0007643331773579121,0.0
StatisticalInteractionClassifier,Heart Statlog,0.04412070894613862,0.04361558402888477,0.0002531670033931732,0.0
StatisticalInteractionClassifier,Pima Indians Diabetes,0.025530457962304354,0.02488629100844264,0.0004093749448657036,0.0
StatisticalInteractionClassifier,Australian,0.08270883420482278,0.08203500020317733,0.00039862492121756077,0.0
StatisticalInteractionClassifier,Monks-1,0.011622000019997358,0.010571458144113421,0.0008028340525925159,0.0
StratifiedIndependentGradientClassifier,Iris,0.1710016659926623,0.16980512510053813,0.0009573751594871283,0.0
StratifiedIndependentGradientClassifier,Wine,0.3685455829836428,0.3675415830221027,0.0007155830971896648,0.0
StratifiedIndependentGradientClassifier,Breast Cancer,2.3031680828426033,2.30043933307752,0.002438624855130911,0.0
StratifiedIndependentGradientClassifier,Digits,11.358353459043428,11.344130499986932,0.013855624943971634,0.0
StratifiedIndependentGradientClassifier,Balance Scale,0.2562686251476407,0.25565320788882673,0.0003144999500364065,0.0
StratifiedIndependentGradientClassifier,Blood Transfusion,3.0422619162127376,3.037581792101264,0.004381958162412047,0.0
StratifiedIndependentGradientClassifier,Haberman,0.9755454580299556,0.9734467079397291,0.001759291859343648,0.0
StratifiedIndependentGradientClassifier,Seeds,0.8334572920575738,0.8312388339545578,0.0019267499446868896,0.0
StratifiedIndependentGradientClassifier,Teaching Assistant,0.48019645805470645,0.47932899999432266,0.0005649582017213106,0.0
StratifiedIndependentGradientClassifier,Zoo,0.33883354207500815,0.33839699998497963,0.0001694168895483017,0.0
StratifiedIndependentGradientClassifier,Planning Relax,0.6406976250000298,0.6387929590418935,0.0016298331320285797,0.0
StratifiedIndependentGradientClassifier,Ionosphere,1.4947011249605566,1.4936380828730762,0.0007606670260429382,0.0
StratifiedIndependentGradientClassifier,Sonar,1.000192625215277,0.9993618750013411,0.0005657919682562351,0.0
StratifiedIndependentGradientClassifier,Glass,0.9353687921538949,0.9342279171105474,0.0008791249711066484,0.0
StratifiedIndependentGradientClassifier,Vehicle,13.957984333159402,13.947661000071093,0.010036667110398412,0.0
StratifiedIndependentGradientClassifier,Liver Disorders,162.12367850006558,162.12029045796953,0.0030069169588387012,0.0
StratifiedIndependentGradientClassifier,Heart Statlog,4.499972499907017,4.490674667060375,0.008997708093374968,0.0
StratifiedIndependentGradientClassifier,Pima Indians Diabetes,12.910021875053644,12.900484709069133,0.009234167169779539,0.0
StratifiedIndependentGradientClassifier,Australian,21.86358187487349,21.839858792023733,0.018787625012919307,0.0
StratifiedIndependentGradientClassifier,Monks-1,8.382513666059822,8.379602917004377,0.002588666044175625,0.0
WeightedPerceptronEnsemble,Iris,0.06001254194416106,0.05921533307991922,0.0005715840961784124,0.0
WeightedPerceptronEnsemble,Wine,0.08413037494756281,0.08333333302289248,0.0005968750920146704,0.0
WeightedPerceptronEnsemble,Breast Cancer,0.04267404112033546,0.041474124882370234,0.000998208997771144,0.0
WeightedPerceptronEnsemble,Digits,0.9249951669480652,0.8909783749841154,0.03375758300535381,0.0
WeightedPerceptronEnsemble,Balance Scale,0.027138249948620796,0.026469083037227392,0.00046562496572732925,0.0
WeightedPerceptronEnsemble,Blood Transfusion,0.06367445806972682,0.0622767920140177,0.0011766250245273113,0.0
WeightedPerceptronEnsemble,Haberman,0.02934104111045599,0.02843554108403623,0.0006934169214218855,0.0
WeightedPerceptronEnsemble,Seeds,0.07512154197320342,0.0742586669512093,0.000659500015899539,0.0
WeightedPerceptronEnsemble,Teaching Assistant,0.07075366680510342,0.06998949986882508,0.000573459081351757,0.0
WeightedPerceptronEnsemble,Zoo,0.08245229092426598,0.08040199987590313,0.0006741669494658709,0.0
WeightedPerceptronEnsemble,Planning Relax,0.01911549991928041,0.018347624922171235,0.0005668750964105129,0.0
WeightedPerceptronEnsemble,Ionosphere,0.04219699976965785,0.04122679098509252,0.0007662498392164707,0.0
WeightedPerceptronEnsemble,Sonar,0.041214958066120744,0.04041275009512901,0.0006011249497532845,0.0
WeightedPerceptronEnsemble,Glass,0.12372325011529028,0.12259283312596381,0.0009396248497068882,0.0
WeightedPerceptronEnsemble,Vehicle,0.1412442501168698,0.1295787498820573,0.011434916872531176,0.0
WeightedPerceptronEnsemble,Liver Disorders,1.0070405420847237,0.8811517499852926,0.11608474981039762,0.0
WeightedPerceptronEnsemble,Heart Statlog,0.03302916721440852,0.03215975011698902,0.0006534578278660774,0.0
WeightedPerceptronEnsemble,Pima Indians Diabetes,0.05258254101499915,0.051103333942592144,0.001251082867383957,0.0
WeightedPerceptronEnsemble,Australian,0.10468245903030038,0.10264525003731251,0.00178183289244771,0.0
WeightedPerceptronEnsemble,Monks-1,0.04113841592334211,0.03992258314974606,0.000988291809335351,0.0
